2025-07-28T18:05:06.652+02:00;2025-07-27T00:00:00.000Z;2.028
2025-07-28T18:05:06.652+02:00;2025-07-27T00:00:00.000Z;2.028
2025-07-29T06:00:47.006+02:00;2025-07-28T00:00:00.000Z;2.05
2025-07-30T06:00:47.007+02:00;2025-07-29T00:00:00.000Z;2.049
2025-07-31T06:00:47.006+02:00;2025-07-30T00:00:00.000Z;2.057
2025-08-01T06:00:47.006+02:00;2025-07-31T00:00:00.000Z;2.066
2025-08-02T06:00:47.012+02:00;2025-08-01T00:00:00.000Z;2.04
2025-08-03T06:00:47.006+02:00;2025-08-02T00:00:00.000Z;2.04
2025-08-04T06:00:47.006+02:00;2025-08-03T00:00:00.000Z;2.034
2025-08-05T06:00:47.006+02:00;2025-08-04T00:00:00.000Z;2.03
2025-08-06T06:00:47.006+02:00;2025-08-05T00:00:00.000Z;2.03

2025-08-07T08:25:53.548+02:00;2025-08-06T00:00:00.000Z;2.038
2025-08-08T06:00:34.006+02:00;2025-08-07T00:00:00.000Z;2.048
2025-08-09T06:00:34.006+02:00;2025-08-08T00:00:00.000Z;2.058
2025-08-10T06:00:34.005+02:00;2025-08-09T00:00:00.000Z;2.058
2025-08-11T06:00:34.007+02:00;2025-08-10T00:00:00.000Z;2.058
2025-08-12T06:00:18.009+02:00;2025-08-11T00:00:00.000Z;2.065
2025-08-13T06:00:18.010+02:00;2025-08-12T00:00:00.000Z;2.07
2025-08-14T06:00:18.009+02:00;2025-08-13T00:00:00.000Z;2.06
2025-08-15T06:00:18.007+02:00;2025-08-14T00:00:00.000Z;2.069
2025-08-16T06:00:18.010+02:00;2025-08-15T00:00:00.000Z;2.084
2025-08-17T06:00:18.008+02:00;2025-08-16T00:00:00.000Z;2.084
2025-08-18T06:00:18.009+02:00;2025-08-17T00:00:00.000Z;2.073
2025-08-19T06:00:18.007+02:00;2025-08-18T00:00:00.000Z;2.078
2025-08-20T06:00:18.007+02:00;2025-08-19T00:00:00.000Z;2.077
2025-08-21T06:00:41.011+02:00;2025-08-20T00:00:00.000Z;2.057
2025-08-22T06:00:41.008+02:00;2025-08-21T00:00:00.000Z;2.069
2025-08-23T06:00:41.009+02:00;2025-08-22T00:00:00.000Z;2.049
2025-08-24T06:00:41.008+02:00;2025-08-23T00:00:00.000Z;2.049
2025-08-25T06:00:41.008+02:00;2025-08-24T00:00:00.000Z;2.04
2025-08-26T06:00:41.010+02:00;2025-08-25T00:00:00.000Z;2.066
2025-08-27T06:00:41.009+02:00;2025-08-26T00:00:00.000Z;2.055
2025-08-28T06:00:41.010+02:00;2025-08-27T00:00:00.000Z;2.055
2025-08-29T06:00:41.007+02:00;2025-08-28T00:00:00.000Z;2.055
2025-08-30T06:00:41.007+02:00;2025-08-29T00:00:00.000Z;2.055
2025-08-31T06:00:41.006+02:00;2025-08-30T00:00:00.000Z;2.055
2025-09-01T06:00:41.006+02:00;2025-08-31T00:00:00.000Z;2.05
2025-09-02T06:00:41.008+02:00;2025-09-01T00:00:00.000Z;2.067
2025-09-03T06:00:41.011+02:00;2025-09-02T00:00:00.000Z;2.077
2025-09-04T06:00:41.010+02:00;2025-09-03T00:00:00.000Z;2.076
2025-09-05T06:00:41.013+02:00;2025-09-04T00:00:00.000Z;2.085
2025-09-06T06:00:41.006+02:00;2025-09-05T00:00:00.000Z;2.069
2025-09-07T06:00:41.006+02:00;2025-09-06T00:00:00.000Z;2.069
2025-09-08T06:00:41.005+02:00;2025-09-07T00:00:00.000Z;2.0595
2025-09-09T06:00:41.006+02:00;2025-09-08T00:00:00.000Z;2.075
2025-09-10T06:00:41.007+02:00;2025-09-09T00:00:00.000Z;2.08
2025-09-11T06:00:41.010+02:00;2025-09-10T00:00:00.000Z;2.09
2025-09-12T06:00:41.005+02:00;2025-09-11T00:00:00.000Z;2.109
2025-09-13T06:00:41.006+02:00;2025-09-12T00:00:00.000Z;2.116
2025-09-14T06:00:41.008+02:00;2025-09-13T00:00:00.000Z;2.116
2025-09-15T06:00:41.007+02:00;2025-09-14T00:00:00.000Z;2.116
2025-09-16T06:00:41.007+02:00;2025-09-15T00:00:00.000Z;2.11
2025-09-17T06:00:41.007+02:00;2025-09-16T00:00:00.000Z;2.099
2025-09-18T06:00:41.008+02:00;2025-09-17T00:00:00.000Z;2.098
2025-09-19T06:00:41.021+02:00;2025-09-18T00:00:00.000Z;2.108
2025-09-20T06:00:41.007+02:00;2025-09-19T00:00:00.000Z;2.117
2025-09-21T06:00:41.005+02:00;2025-09-20T00:00:00.000Z;2.117
2025-09-22T06:00:41.007+02:00;2025-09-21T00:00:00.000Z;2.108
2025-09-23T06:00:41.008+02:00;2025-09-22T00:00:00.000Z;2.115
2025-09-24T06:00:41.007+02:00;2025-09-23T00:00:00.000Z;2.109
2025-09-25T06:00:41.007+02:00;2025-09-24T00:00:00.000Z;2.115
